measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2013,1108763.3298159929,1194206.7030428685,1025339.084479955
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2013,2295545.6882800777,2472444.72681124,2122826.9830980236
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2014,1183809.668523474,1268230.3953780606,1093663.6652477595
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2014,1108805.7004591748,1187877.6878420997,1024371.1794686567
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2014,2292615.3689826485,2456108.0832201606,2118034.844716416
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2015,1195858.8665375593,1276961.356901196,1119662.6723568426
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2015,1122312.4405148076,1198427.0527310336,1050802.3827297282
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2015,2318171.307052367,2475388.40963223,2170465.0550865703
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2016,1208355.2870623788,1295605.8056632234,1116032.9919979263
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2016,1137740.0330781706,1219891.705671372,1050812.974318953
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2016,2346095.3201405494,2515497.5113345953,2166845.9663168797
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2017,1208371.1843918555,1302790.0991484204,1111945.9728793877
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2017,1141317.8470628157,1230497.3921429182,1050243.335995777
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2017,2349689.031454671,2533287.4912913386,2162189.308875165
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2018,1201908.870965806,1301046.5612474778,1100089.3569688855
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2018,1138937.363248703,1232880.94108189,1042452.470258662
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2018,2340846.2342145094,2533927.5023293677,2142541.8272275478
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2019,1192693.8413704915,1282310.1991475096,1104001.4826944256
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2019,1134665.099916941,1219921.3073560686,1050287.935779488
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2019,2327358.9412874323,2502231.5065035783,2154289.418473914
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2020,1169439.566395316,1250674.552351868,1090876.4231319062
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2020,1116905.2277858504,1194490.9219091088,1041871.3500689672
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2020,2286344.794181166,2445165.474260977,2132747.7732008738
44,Population,68,Republic of Korea,1,Male,6,5-9 years,1,Number,2021,1126386.9272965188,1204060.753420336,1043524.7925287602
44,Population,68,Republic of Korea,2,Female,6,5-9 years,1,Number,2021,1079130.5043434796,1153545.6037449457,999744.7665335366
44,Population,68,Republic of Korea,3,Both,6,5-9 years,1,Number,2021,2205517.4316399987,2357606.357165282,2043269.5590622968
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1980,2369168.248228649,2521744.5564316134,2202997.698857817
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1980,2214850.072215575,2357488.167882433,2059503.2100628917
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1980,4584018.3204442235,4879232.724314047,4262500.908920708
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1981,2417111.3602735163,2604122.0947336787,2234670.39720109
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1981,2261921.9595140456,2436925.7652519927,2091194.525325116
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1981,4679033.319787562,5041047.859985671,4325864.922526207
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1982,2469175.893533727,2661372.8544213674,2274146.472881378
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1982,2307461.0314210337,2487070.3491562284,2125204.761499383
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1982,4776636.924954761,5148443.203577596,4399351.234380761
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1983,2470038.154526206,2662831.1973610455,2280237.3306821594
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1983,2312400.3029394695,2492889.292487657,2134712.568946016
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1983,4782438.457465676,5155720.489848703,4414949.8996281745
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1984,2437663.96061838,2617046.0958035192,2260312.3485147427
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1984,2282797.505642418,2450783.3713618126,2116713.162487449
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1984,4720461.466260798,5067829.467165332,4377025.511002192
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1985,2379067.072537307,2544322.520331836,2221088.5892488584
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1985,2230087.12464765,2384994.084043047,2082001.4377749404
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1985,4609154.197184958,4929316.604374883,4303090.0270238
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1986,2288711.0807344676,2456042.5940070986,2123906.2733779685
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1986,2145448.3888213546,2302305.7259364435,1990959.5975583056
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1986,4434159.469555822,4758348.319943543,4114865.8709362736
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1987,2201970.2538522556,2368067.7967220433,2035656.697574977
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1987,2066462.3348297738,2222338.3352651633,1910383.6143214775
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1987,4268432.588682029,4590406.131987207,3946040.311896454
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1988,2128801.16604447,2305496.1465658997,1955511.2316351808
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1988,1998537.1575109605,2164419.950958462,1835851.0511410027
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1988,4127338.3235554304,4469916.097524361,3791362.2827761834
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1989,2093157.167720233,2249999.291245921,1942046.4993870289
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1989,1970016.2961471572,2117631.3649212136,1827795.499864415
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1989,4063173.4638673905,4367630.656167135,3769841.999251444
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1990,2106012.0594814937,2240663.4049796164,1955928.7072421706
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1990,1984604.2871419478,2111493.2269948362,1843172.9677238963
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1990,4090616.3466234417,4352156.631974452,3799101.6749660666
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1991,2144267.826644977,2299183.682884942,1991320.9842559937
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1991,2024813.9984203596,2171099.733063288,1880387.5869268104
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1991,4169081.8250653367,4470283.41594823,3871708.571182804
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1992,2161832.11247885,2334363.9424623842,1979603.0589926136
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1992,2041022.1393399658,2203912.3483920707,1868976.6181131115
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1992,4202854.251818816,4538276.290854455,3848579.6771057253
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1993,2153505.7548832484,2317688.225322365,1980672.5514083188
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1993,2030694.4569696675,2185513.840152777,1867717.679461182
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1993,4184200.211852916,4503202.065475143,3848390.2308695004
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1994,2081480.2938667778,2245830.680441969,1926485.0035302953
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1994,1960149.0978560967,2114919.365404102,1814188.61030298
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1994,4041629.3917228743,4360750.045846071,3740673.6138332756
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1995,1964797.4102344972,2099321.126761198,1833387.1369630885
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1995,1843425.443492613,1969639.1897581432,1720132.8129023071
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1995,3808222.85372711,4068960.3165193414,3553519.9498653957
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1996,1846417.0567700954,1978587.5815976183,1713765.5609852285
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1996,1717317.0002235202,1840246.2638925957,1593940.3947154854
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1996,3563734.0569936153,3818833.845490214,3307705.9557007137
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1997,1741366.9081646542,1874245.8427977515,1606848.5122699344
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1997,1607902.6654225374,1730597.309597355,1483694.2138358182
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1997,3349269.5735871913,3604843.1523951064,3090542.726105753
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1998,1671729.6114350078,1797595.8319724617,1531803.6151896592
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1998,1526632.9537747067,1641574.6995721085,1398851.7411331849
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1998,3198362.565209714,3439170.53154457,2930655.3563228436
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,1999,1643549.837766865,1758779.560608585,1526964.6963685914
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,1999,1486555.0204464714,1590777.794261324,1381106.3000775492
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,1999,3130104.8582133367,3349557.3548699087,2908070.996446141
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2000,1651023.5729045328,1760649.8513199186,1533819.1891642874
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2000,1482768.2021535346,1581222.495854987,1377508.0858141265
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2000,3133791.7750580674,3341872.347174906,2911327.2749784137
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2001,1677066.2040780974,1800355.1959082836,1549038.9558076477
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2001,1502585.4696269103,1613047.5654216458,1387878.0821071411
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2001,3179651.6737050074,3413402.761329929,2936917.037914789
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2002,1734334.7806387164,1871994.254749294,1598494.1489350586
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2002,1544451.0228770254,1667038.8403919896,1423482.911688186
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2002,3278785.8035157416,3539033.0951412832,3021977.060623245
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2003,1788372.9399910648,1922900.0654900107,1640018.996900813
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2003,1589043.3948849326,1708576.315243269,1457224.7746737152
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2003,3377416.334875997,3631476.380733279,3097243.7715745284
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2004,1830903.1895794447,1969546.6832887002,1689176.9082555175
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2004,1625925.7839548655,1749047.5483837333,1500066.363107199
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2004,3456828.9735343102,3718594.231672433,3189243.2713627163
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2005,1857233.874826996,1978966.9797644662,1729590.5980253592
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2005,1652554.2147576269,1760871.5130616378,1538978.0852657673
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2005,3509788.0895846225,3739838.492826104,3268568.683291127
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2006,1861232.2778017363,1994528.3949107348,1736807.7800631088
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2006,1658116.685497392,1776866.2464879677,1547270.5873259592
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2006,3519348.963299128,3771394.6413987027,3284078.367389068
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2007,1829876.3753649783,1980194.8522263234,1690735.3646395877
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2007,1640315.78254364,1775062.4645179377,1515588.6703930122
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2007,3470192.1579086185,3755257.3167442614,3206324.0350325997
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2008,1788008.0722932008,1947425.0881519942,1639089.0506178737
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2008,1615926.8520969243,1760001.2780456808,1481340.0738590998
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2008,3403934.924390125,3707426.366197675,3120429.124476973
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2009,1737258.5431013803,1866304.6501545263,1609082.7593049875
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2009,1584345.6336434863,1702033.1459946118,1467451.8389903805
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2009,3321604.1767448667,3568337.7961491384,3076534.5982953673
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2010,1693987.2209531576,1815086.3710834286,1575448.9544166133
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2010,1552923.0320524399,1663937.836103594,1444255.8579396422
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2010,3246910.2530055973,3479024.2071870225,3019704.812356255
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2011,1630390.2493983791,1750109.679149835,1507423.9313470118
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2011,1499430.9595105438,1609534.0587473803,1386341.774678092
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2011,3129821.208908923,3359643.7378972154,2893765.706025104
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2012,1549601.5370133934,1664051.3044701386,1419719.5197624231
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2012,1422532.700389031,1527597.4753459068,1303301.1351647894
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2012,2972134.2374024247,3191648.7798160454,2723020.6549272123
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2013,1466100.6082831472,1579081.059650055,1355790.0185082986
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2013,1345671.9770917038,1449371.9731933745,1244422.5344560423
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2013,2811772.585374851,3028453.0328434296,2600212.552964341
44,Population,68,Republic of Korea,1,Male,7,10-14 years,1,Number,2014,1386986.3567048756,1485896.1726016016,1281368.6379284814
44,Population,68,Republic of Korea,2,Female,7,10-14 years,1,Number,2014,1274746.1682192676,1365651.8272433188,1177675.4352193205
44,Population,68,Republic of Korea,3,Both,7,10-14 years,1,Number,2014,2661732.524924143,2851547.9998449204,2459044.0731478017
